1.4244,1.86885,1.03314,1.6585,1.42131,1.59957,1.58989,1.97568,0.87325,0.35521,1.59662,1.74048,1.91375,1.2755,1.56218,1.90096,1.41061,2.07204,2.45526,2.26025,1.1757,1.49867,1.30236,0.90956,1.80912,1.14637,1.95194,1.31347,1.55624,1.57288,1.89186,1.81296,0.4147,1.50188,2.51432,1.25071,1.4535,2.09962,2.1598,2.08235,1.22858,1.09569,2.23914,1.35884,0.92217,0.60282,1.66048,1.73262,2.11906,1.49254,1.56507,1.22903,0.03013,1.68175,1.21468,0.23009
1.01033,1.73352,1.8789,1.23946,1.77393,0.75902,1.52841,2.43936,1.88557,1.59591,2.46208,1.90784,1.12613,0.83484,1.20808,1.20531,1.51336,1.34561,2.05052,1.88319,1.68403,1.44951,0.50985,1.46032,1.03406,1.09885,1.44179,2.0621,2.00885,2.13905,1.07225,2.12556,1.15552,0.88732,2.00542,0.21483,1.1835,1.42009,0.90207,0.89502,2.23636,1.66315,1.67771,0.94147,1.05102,1.86265,0.48762,1.32936,1.28619,1.78647,0.80441,1.55646,1.38768,1.56304,1.68307,0.60752
0.75125,0.85926,1.47285,1.22867,1.93573,1.91598,0.89983,2.04915,2.10328,1.62897,1.48192,1.92122,2.02597,1.59755,1.22417,1.68676,2.00501,1.6483,2.83712,2.81576,2.02738,1.75093,1.91159,1.24577,1.74974,2.09541,1.7727,1.80869,1.65347,1.77288,1.20604,2.06476,1.50738,2.51119,2.70509,1.19897,0.56474,1.10879,0.61543,1.54571,0.39633,1.83257,0.86262,1.13685,0.9275,1.20493,1.29964,2.61689,1.57949,1.23379,1.84339,1.21532,1.4567,1.48314,1.88375,1.48215
1.74678,2.08152,2.42414,1.88013,1.89449,1.32945,0.86992,0.9982,1.55827,1.66183,1.2287,1.00868,1.1814,1.54319,1.77536,0.49157,1.00415,1.18557,0.50984,1.26405,1.78559,1.25637,1.69256,0.8484,1.96617,2.2058,1.89571,2.00071,0.43611,1.15774,1.42405,1.3745,1.54198,1.60026,0.82589,1.59028,1.60123,1.24026,0.84428,1.02293,1.34783,1.60784,0.80656,1.59376,1.72375,1.03144,0.82974,1.52264,2.12206,2.15695,1.31986,1.31727,2.06361,1.81703,1.83839,1.97913
1.03475,0.67509,0.65864,0.68346,1.4642,1.25461,1.16577,0.74295,1.03904,0.89391,1.25,0.92884,1.42814,1.02066,0.95503,0.9561,0.44965,1.70635,1.78322,1.15671,0.59312,1.05787,1.85537,1.15677,1.43298,1.15148,1.41343,1.64716,1.59507,1.4116,1.64795,1.28651,1.24745,1.52649,1.2326,0.45395,0.80551,1.01319,1.32263,0.78213,0.9286,1.51312,1.40396,0.99224,0.50932,0.68271,1.62369,0.57892,0.5968,1.01648,0.8602,1.10193,0.33801,1.28616,1.11016,0.71003
1.5505,1.78298,1.60397,1.15795,0.57405,1.79724,0.84436,1.05638,1.0607,1.076,1.51212,1.42933,0.90333,1.6214,0.66079,0.37308,1.4818,1.55325,2.35149,1.80891,1.12543,0.97915,0.36254,0.69898,1.61612,1.18137,1.06543,0.95217,1.52268,0.41817,1.34939,1.35346,1.23032,1.27937,1.40801,1.62377,0.75166,0.6266,0.86933,1.84008,1.36668,0.86547,1.55083,2.48891,1.84323,2.0922,1.87956,1.11511,0.78854,0.79466,1.58613,1.15854,1.44728,2.06911,2.03806,0.58744
0.80502,1.68248,0.66139,1.2859,1.6926,1.02245,0.86865,1.29175,0.90423,1.07794,1.404,1.63749,0.1704,2.39185,1.29621,0.9797,0.69585,1.52482,1.11759,2.15693,1.43112,1.2132,1.73942,0.92014,1.47107,1.45863,1.30264,1.13566,2.32792,1.08416,2.30066,1.66145,1.28603,0.99447,1.5776,1.16899,0.92874,0.98311,1.82043,0.63019,0.84713,1.28657,1.36548,1.06841,0.61716,1.18244,1.3612,1.06925,0.65454,2.1768,0.94695,2.11039,1.65371,1.91559,1.20327,1.17295
1.57618,1.99645,1.41811,1.33892,1.51513,1.82338,2.04804,1.23806,0.97264,0.43017,0.4317,1.28309,1.23653,1.41309,0.90514,1.31445,1.67125,1.23373,1.27723,0.70452,0.59248,0.85837,0.84824,1.27676,2.06636,1.00517,0.47232,-1.22021,0.72303,1.6351,0.96477,1.88246,2.13812,1.24816,2.59947,1.86739,1.14148,1.20207,1.27958,1.81462,1.2068,0.79735,0.44386,2.2846,2.62461,1.64178,1.99043,1.31529,1.82089,0.6534,0.65677,1.35259,1.97043,1.72351,1.4979,2.29323
1.61961,1.21572,1.29816,1.36238,1.18554,1.27541,1.63185,1.31374,1.8461,1.53336,1.44399,0.87561,0.814,0.39675,1.16664,1.12825,0.63208,1.21492,0.4494,1.27025,0.59685,0.81458,1.15584,0.82949,0.34108,0.91772,0.13553,0.83157,-0.0596,0.03859,0.22004,0.54622,1.6262,1.81428,1.04925,1.96194,2.01545,0.71596,1.27699,0.25387,1.08911,2.31608,2.01899,0.77117,1.41432,1.35769,0.80946,1.56939,0.54887,0.90642,0.7215,0.95375,0.98307,1.08607,0.92353,1.1819
1.28432,1.80369,1.56306,2.12421,1.50359,1.38107,1.25852,1.9584,1.08565,2.06122,1.24443,1.58369,0.88831,1.83491,1.93497,1.24022,0.35498,1.37863,1.21496,1.14422,1.24183,1.90858,1.41586,1.25417,1.74942,1.91712,2.03715,2.13609,2.51507,1.51352,1.69309,0.91017,1.27336,1.61443,1.27282,0.85014,0.65196,1.59717,2.11547,1.36232,1.99669,1.82605,1.33983,1.17386,0.62808,1.39658,2.21657,2.52352,1.37617,1.97769,2.33005,2.35756,1.52076,2.09074,1.04862,0.76175
1.01069,0.86322,1.32022,1.53667,1.64693,1.67489,1.23251,2.07751,1.60799,1.85937,2.71372,2.01695,1.64887,1.38634,1.80782,1.1089,1.154,1.22637,0.22204,0.71175,1.52436,1.24244,1.71909,1.03489,1.28243,1.24844,2.09694,1.40558,2.20578,1.14235,1.55864,2.64615,2.29647,2.55575,1.45222,2.07881,1.26987,1.5644,0.5346,1.39788,1.46336,1.39932,1.52944,1.50882,1.14157,1.0889,1.47899,0.98673,1.62873,1.56217,2.11461,2.17923,1.43936,1.62124,1.53358,1.17375
1.19917,1.34358,1.54133,1.15273,0.87182,0.97423,1.17056,1.21308,1.62452,0.73382,1.29444,1.77131,1.66327,1.37152,0.63711,1.08909,1.25489,0.45037,1.47675,1.86834,1.21738,0.80706,1.17627,1.9001,1.27995,1.37026,1.28707,1.68715,2.25095,1.53975,1.31952,2.39202,2.13048,1.34457,2.10863,0.70382,0.89593,1.4626,1.04852,1.56619,1.01676,1.63212,1.28327,1.60154,1.66493,0.23401,0.78498,1.35154,0.82646,1.97012,2.59779,1.19159,0.62086,0.23867,0.9364,1.73535
1.18612,1.40105,1.32189,1.28461,1.19716,1.52533,1.49637,0.60089,0.83885,2.61249,1.51706,2.64019,1.45723,0.68979,1.51421,0.68562,0.98396,1.004,1.42734,2.25196,2.49881,2.43828,1.20328,1.6545,0.54721,1.93562,1.61956,1.40431,1.15016,1.22192,2.04988,1.74402,1.67805,1.94814,0.98364,2.75134,1.57451,1.02709,1.78273,0.87909,1.53232,1.18264,1.88835,1.40902,1.77825,2.1683,0.6655,1.40313,1.64931,1.20168,1.06189,1.91693,1.67955,0.78873,1.98845,1.1202
1.36021,1.14111,0.75896,1.05129,1.01808,1.57241,0.98725,1.97694,1.89206,1.9988,0.96985,1.11627,1.87321,0.22174,1.02839,0.82689,0.29317,1.04716,0.46331,2.69248,2.24347,1.67281,1.84808,1.80452,0.69485,1.18814,1.76159,1.82935,1.38363,2.47229,2.68025,1.04456,1.38949,1.40304,0.71841,1.25333,1.95775,2.98304,0.37352,1.10301,0.88449,1.68389,1.1548,1.52451,1.18942,1.22223,1.47018,1.95497,1.67223,0.86044,1.68571,1.5556,2.29546,1.61429,1.85626,2.5763
1.77124,1.58788,1.54621,2.13789,1.05852,2.01256,1.70149,1.70064,0.89756,1.04133,1.07219,0.32849,1.49993,2.14064,2.02043,1.69247,1.30491,1.73441,0.78093,0.51606,0.61563,0.95385,1.29642,0.88596,0.61255,2.46907,1.79414,0.81839,1.30402,0.56891,0.99014,1.12441,2.06444,1.75082,1.47988,2.10517,1.13098,1.17002,1.25278,1.8692,2.75255,1.32688,1.81732,1.12669,2.68962,2.28742,1.81181,2.17101,0.87141,0.84599,1.05618,0.9347,1.30977,1.90117,1.55369,1.88949
1.49173,1.05497,1.29491,2.13004,1.26709,1.46139,0.84716,1.62229,1.51321,1.41781,1.68753,1.10997,1.22234,0.58397,0.42101,1.19492,1.02392,0.82429,0.96945,1.07465,0.73242,1.26651,0.34829,1.57703,2.18426,1.04654,0.49079,0.07487,1.01988,-0.18582,0.40915,0.16973,0.40041,1.13036,2.19929,1.46879,2.12336,1.76063,2.18406,1.32565,2.06296,1.42798,1.78877,2.20664,0.69429,0.92758,1.53974,0.91178,1.7278,0.83944,1.16581,1.75509,1.21677,1.06047,1.46649,1.39297
1.18277,1.53033,0.77319,1.51012,1.57172,1.24568,2.23514,1.22071,0.72262,2.58958,2.00113,1.60925,1.59351,1.78389,1.18833,1.24106,1.08652,0.55379,0.78858,1.46693,1.91355,1.139,1.55282,1.56621,0.72338,0.91993,2.01696,1.89027,1.82034,2.62824,1.60368,1.38474,0.98407,0.59893,1.05694,1.77464,0.96013,0.91093,1.4216,1.72067,1.35089,2.04834,2.62279,1.29363,1.18941,0.83314,0.85853,2.61933,2.07725,1.8566,1.81788,1.72982,2.26887,2.30266,1.94939,1.37183
1.92722,1.01943,1.06026,1.73476,1.45916,1.50085,1.13856,1.47701,1.7705,1.81246,2.72526,1.36797,2.17585,1.66261,1.19508,1.2404,0.63541,1.61629,0.92049,1.44356,0.80405,1.6414,2.66042,1.97699,1.4655,1.8387,1.64621,1.82336,1.98925,1.26417,1.68443,2.22735,1.93107,2.21673,1.43491,1.48111,1.92084,1.04371,1.79118,1.09687,2.28084,1.68177,0.80894,1.94069,1.57692,0.86439,1.34089,1.62251,2.10235,1.66145,2.30846,1.78575,1.26506,2.04126,1.53026,1.30703
0.27475,1.34824,1.02266,2.26946,1.23038,0.89755,0.96239,0.7219,0.8302,2.34003,2.00333,1.77059,0.91555,1.41644,1.01209,1.26861,1.04728,2.14417,2.23928,1.43584,0.57098,0.92653,0.91337,1.45279,0.46121,0.75084,0.90906,1.95302,0.76958,1.27112,0.16109,0.73177,0.4194,0.37518,1.36965,1.02629,0.73212,1.2914,1.40049,1.47705,1.26476,0.96961,0.98847,1.15762,0.26315,1.96316,1.52311,1.56139,0.14024,1.18745,0.63513,0.43004,1.30733,0.65794,2.02663,0.58923
0.34479,0.38367,0.63383,0.93785,0.61746,1.20677,0.85574,1.8642,1.72458,1.86026,0.60068,1.99895,1.95002,1.75687,1.99149,2.48907,2.61714,1.26678,2.23487,0.67343,0.2857,0.41718,0.36487,2.20572,1.30504,1.28282,0.44832,1.52689,0.87932,1.15967,1.56062,1.70413,1.07638,1.42862,1.18586,1.50365,0.45164,0.61198,1.06053,0.9503,0.95423,1.19815,0.80993,1.68826,1.91082,0.45448,1.37712,1.76498,1.20855,1.31056,0.26739,0.35247,1.25587,1.17274,1.58521,0.2324
0.81078,1.1153,0.74001,1.36567,1.43026,2.15584,1.55208,1.05953,1.45906,1.61666,0.96662,0.79846,0.99131,0.91885,1.05326,1.26671,0.74959,1.21508,0.6394,1.01219,1.1437,0.91767,1.43206,1.32623,1.66347,0.97822,1.5461,1.491,1.83199,0.94605,0.28033,0.58772,0.48271,1.31478,1.82612,0.99684,1.42346,1.61087,1.51098,0.91318,0.82545,1.1375,1.82645,0.74997,0.99624,1.62528,0.93794,1.16916,0.69818,0.90862,1.5018,1.11245,0.70584,1.0094,0.9712,0.70914
1.09107,0.06922,0.99231,1.06399,0.96664,0.80383,1.25737,0.83886,1.34326,1.21419,1.2731,0.60004,2.35074,1.35167,1.32954,0.76423,0.72324,1.19631,1.10049,1.05869,0.86989,0.91486,0.62197,0.63122,0.96675,0.48905,0.50501,0.8804,0.91507,0.66984,0.91951,1.03299,1.88237,1.48264,1.28521,1.35998,1.82855,1.80147,0.34932,0.54837,0.29968,1.32308,0.92343,0.92284,1.34204,1.5815,1.10249,1.14731,1.40215,1.24422,2.10739,2.0344,1.00853,1.41762,1.07676,1.20657
1.68,1.14916,1.68561,1.33834,1.4054,1.63694,2.14936,1.82454,1.1386,0.89771,1.04768,1.1428,1.61945,1.66286,0.98976,1.62087,1.39393,1.34061,1.74546,1.17793,2.63583,1.56864,1.19983,0.90427,0.93419,1.15809,1.30403,1.60756,2.00789,0.82056,1.74281,0.51479,1.25187,1.09114,1.46449,0.50035,1.45284,1.45435,1.16248,0.92421,1.71389,1.79281,1.35571,2.05171,1.04059,1.28534,1.40707,1.20176,0.79212,1.27248,1.90679,1.99295,2.53201,2.20317,2.22019,1.43917
1.73871,2.32971,1.90057,2.29548,2.50666,1.29942,1.56434,2.02181,1.69094,1.86849,1.2996,2.34283,1.78985,1.18976,1.57119,1.52729,2.05314,1.04699,1.31392,1.54768,2.15884,2.53481,2.74289,1.19265,1.86917,2.35199,1.24111,0.71021,0.52889,0.34982,1.66801,2.11684,1.61072,1.03746,1.99065,1.32446,1.28402,1.12644,0.92649,1.61629,1.10471,1.96463,2.60912,1.84837,1.332,1.7086,1.67399,0.7082,0.81724,1.34983,1.83188,0.89595,1.45043,2.32221,1.09505,1.15374
1.41642,2.34782,1.47183,1.79287,0.8265,1.52944,1.89568,1.03901,1.2874,1.4869,1.74203,1.07518,1.56679,1.16287,1.01277,1.22249,-0.10073,1.08073,-0.00157,1.33284,1.1747,1.00783,1.56702,2.5597,0.68699,1.73411,1.12474,1.29761,1.85761,1.95805,1.12346,2.11364,1.26789,1.29953,1.83491,1.1719,1.6964,1.15281,1.17047,0.80974,1.55282,1.05801,2.52287,2.1967,2.1443,1.35278,1.27265,1.22164,1.18768,0.76751,1.75634,1.65933,1.16739,0.90908,1.65432,0.89652
0.9676,0.78588,0.87511,0.79447,1.07922,0.91819,0.89962,0.95791,0.73516,0.77866,1.57348,1.64021,1.74756,0.80051,1.23469,1.1845,1.25948,0.73892,0.66615,1.66835,1.6762,0.60728,1.15494,2.09559,1.30022,0.55866,0.55848,1.25513,0.56644,1.3994,1.46307,0.33286,1.88964,0.02891,0.51847,0.87233,1.22767,0.5694,1.60229,1.94371,1.05206,1.38803,1.45747,1.8673,1.28301,2.24912,1.84243,0.84449,0.49049,0.41882,0.87464,0.97497,0.41505,1.42309,0.8793,0.77716
0.72152,0.37065,0.45663,0.96376,0.61321,0.82958,1.26678,0.77201,1.89548,1.82155,1.12668,0.27468,2.04365,2.05814,1.5315,2.39667,2.39885,2.75364,1.10791,1.84408,0.58835,-0.22804,2.50615,1.52588,2.23753,1.53197,0.7289,1.23589,1.1775,0.7859,0.65916,0.98984,1.13892,1.65196,0.90115,1.02192,1.9138,0.49234,0.55845,1.08931,0.82396,0.89392,2.36344,1.99192,2.08297,2.05225,0.71318,0.53255,2.25415,1.5603,0.9052,0.09125,1.07573,0.97872,0.84429,1.1224
1.01186,2.53258,0.54772,1.43271,0.96761,1.16903,1.88335,1.51479,1.37352,2.10028,1.23197,0.89607,0.94513,2.25879,1.0979,0.60016,2.17011,1.09462,1.40242,1.80796,1.3158,1.22826,1.41052,0.82049,1.14135,1.63197,1.172,2.44602,1.6967,1.88199,0.95052,0.5027,1.92442,0.44738,0.49171,1.13595,1.39081,1.57283,1.59667,0.46397,0.66709,1.25029,0.49871,1.60235,0.35928,1.504,1.91835,1.19595,2.04512,0.64845,0.87798,0.99337,1.43768,0.86493,1.93487,1.19568
0.54463,2.20647,1.36081,1.42276,1.17793,0.87972,1.08468,0.36381,1.04554,1.75035,1.26326,0.93548,1.53519,1.73248,0.94826,1.5863,1.03733,0.75965,1.48817,0.98578,1.06971,1.27928,0.90352,1.18562,1.20133,1.25374,1.34254,0.23582,0.79876,0.78866,0.33706,1.28141,0.56547,1.26124,1.34535,1.39942,1.73532,1.88353,0.57497,-0.03043,0.46622,0.27774,1.8927,1.25775,0.88183,1.76647,2.43511,2.03875,1.49752,2.33195,2.56152,1.37957,1.64812,1.21085,0.92575,2.49557
1.56947,0.91893,2.29194,1.3052,1.70733,2.1479,0.32678,1.58667,1.72601,0.54131,1.66321,2.01329,0.98252,1.18465,1.4481,2.10197,1.99468,0.88012,1.4205,1.46186,2.43474,1.37445,1.85378,1.44867,0.85837,0.91629,1.75628,1.22015,1.57811,1.00209,0.89456,0.8618,0.74604,0.55852,0.83544,1.76197,0.84843,2.07777,1.26805,1.79963,0.92164,1.92931,1.07537,1.79211,1.53209,1.02642,0.93214,1.12075,1.97378,0.69738,1.80082,1.80887,1.73665,2.08806,1.44273,1.58045
2.49811,2.72589,2.63122,2.39009,1.73712,1.76049,1.31449,1.73662,1.99415,2.59334,2.13552,1.98553,2.50063,1.10403,1.28156,1.32147,2.49903,1.0272,2.1614,1.46397,1.54386,2.61732,0.40551,2.75764,1.28952,0.97115,2.39526,0.62083,-0.04629,0.7545,0.68259,0.88594,2.27651,1.91507,1.4085,1.39724,0.66192,1.67594,1.78545,1.77342,1.2619,1.40442,2.0154,2.08317,0.67686,1.56503,1.80879,2.58554,1.25726,0.88748,0.73976,1.22259,0.84497,1.25779,2.25974,1.56443
1.30469,1.92137,1.55046,1.49892,2.30725,0.77207,1.51119,0.7881,0.95159,1.12584,2.52485,1.8099,0.89983,1.68661,1.2022,1.29557,1.78639,0.60175,1.10027,0.78465,1.22869,1.84261,1.53432,1.89821,1.85985,2.18799,1.89325,2.58453,1.39699,0.93366,2.728,1.13554,2.07833,1.27174,2.01502,2.00809,0.70756,1.45488,0.99627,2.50671,0.99234,1.93797,1.35105,2.7282,2.75727,1.73193,2.0547,1.96531,0.82809,0.83559,0.84723,1.29496,2.48709,1.60624,1.39619,2.27602
1.20042,0.66395,1.87794,1.95187,1.20768,1.79912,1.72508,0.29473,0.82498,0.15512,0.43638,2.48405,0.38256,0.67829,1.4964,1.04901,1.02885,0.89112,1.7706,0.65434,1.72759,1.36626,1.8409,1.43244,0.57332,1.18554,1.30594,2.52653,2.52927,1.87628,2.52798,2.16089,1.65188,0.91337,1.48346,0.4369,1.11406,0.75832,1.49132,1.19917,0.31653,0.37238,0.95333,2.02342,1.76449,1.60199,1.83928,1.91249,1.88015,1.43852,1.64663,1.96168,1.91709,1.13908,1.15695,1.02629
1.23801,1.78976,1.00672,1.54123,1.46596,1.49499,1.51307,0.64004,0.32862,1.52784,1.84237,1.34217,0.90507,1.49115,2.74577,2.41501,1.72628,1.87705,2.63199,2.16718,2.2503,2.06307,1.26219,1.3518,1.20657,0.92427,1.90949,1.85917,0.79575,1.08625,1.49031,1.28369,1.2975,1.51798,1.33744,1.97489,1.51693,2.82523,1.93515,2.77037,1.54405,1.78086,1.45949,1.52183,1.70417,0.83295,0.33578,1.30136,1.38185,2.49297,2.78276,2.8503,2.80594,2.39876,1.6557,2.58042
1.70955,1.94655,1.79359,2.32001,0.46349,1.03915,1.50025,1.82893,2.21372,1.5426,2.07142,2.05568,1.57765,2.10924,1.89311,2.77105,2.77908,2.71327,2.4227,2.85304,2.8057,2.84586,2.42474,1.43242,2.15193,2.02935,2.20774,1.44124,2.50295,1.10944,1.14334,1.50721,1.21242,2.11945,2.24989,2.7712,2.06707,2.44608,1.52741,1.96168,2.10414,2.89244,2.71982,2.05637,1.10617,1.7789,0.97293,1.0255,1.66981,1.84584,2.17669,1.92743,2.75099,2.82123,2.81023,2.84316
2.45994,2.81337,2.66142,1.10073,2.19696,0.73224,1.99673,2.2298,0.94886,1.1704,1.92145,2.24505,1.68597,1.69654,1.99887,1.31179,1.19391,1.27608,1.75185,1.97462,2.10387,1.85895,1.98523,1.17831,2.81904,2.41719,2.7044,1.87305,2.48577,1.16227,1.90039,1.87804,2.21782,1.94748,2.12327,1.79065,1.18007,1.38026,1.36723,1.85357,1.40595,1.97225,1.14256,1.88898,1.25012,1.36853,1.25844,1.55193,1.58319,2.11489,1.13859,0.9922,0.75504,0.90012,1.20909,1.88383
1.73213,1.98338,1.20989,1.26994,1.43418,1.73102,1.74034,1.81733,1.81281,2.01734,1.02031,1.24284,1.39411,1.41621,1.40397,1.00203,0.70825,1.27286,1.75012,1.97834,2.21507,1.05746,1.34285,1.2235,1.09632,1.37986,1.51927,1.2872,1.17112,1.73513,1.22268,1.80272,1.79947,1.30687,0.92793,1.13383,0.79143,1.17768,1.602,1.94145,1.51084,1.76185,1.62712,1.26779,1.78797,2.28859,1.16559,1.40361,1.63399,1.84421,1.92612,2.00009,2.00618,2.00024,1.39973,1.52017
2.42526,2.02037,1.25513,1.50223,2.01346,1.58464,1.74489,1.60523,1.97029,2.50829,1.70538,2.15479,1.03493,0.94876,1.17158,1.40575,1.14919,0.84998,1.09709,1.31662,1.40727,1.00508,0.84771,1.53996,1.28862,0.76774,1.34511,1.40706,0.99326,1.0111,1.81073,0.99189,1.27185,1.58091,0.51656,0.70222,0.75605,1.6499,1.49659,1.12167,1.38948,1.75771,1.99111,1.83157,1.79728,2.07159,1.34373,1.55778,1.56712,1.11792,0.833,0.79325,0.98986,1.09609,1.18932,1.14164
1.37668,1.42503,1.34311,1.01117,1.93954,1.69427,1.99956,1.56547,2.33491,1.71959,1.83255,1.62417,1.31144,1.22368,1.14576,1.07079,1.46733,0.95515,1.16479,1.0562,1.01277,1.01355,1.05013,1.48419,2.0306,1.67172,1.65496,1.82326,1.49543,1.27244,1.46137,1.86208,1.39266,1.13137,1.3207,1.97234,1.71958,1.37466,1.53082,1.59142,2.02241,2.13953,1.9642,2.6157,0.89661,1.65745,1.51198,1.52694,1.93038,1.90714,2.02763,1.87217,1.77399,1.8315,1.83376,2.34107
1.32969,1.37333,2.72764,1.67698,1.65157,0.96795,1.54129,1.5106,1.03826,1.43079,2.5949,0.04565,0.35623,1.11532,1.0054,1.2981,1.94329,1.52208,0.86189,1.78628,1.1024,1.17217,1.7903,1.73287,1.61143,0.86977,1.01793,1.97103,2.56539,2.31505,1.73559,2.77391,2.09012,1.71957,1.83874,1.45958,1.23362,0.77068,0.56691,1.14563,0.92867,2.54286,0.02273,2.18873,2.18031,1.2758,1.92873,2.08161,2.03001,2.19884,1.27308,1.84293,1.65349,1.76298,1.85825,0.93081
